RLP	LRR_TM	RagTag.1715
RLP	LRR_TM	RagTag.348
RLP	LRR_TM	RagTag.792
RLP	LRR_TM	RagTag.2729
RLP	LRR_TM	RagTag.3763
RLP	LRR_TM	RagTag.3766
RLP	LRR_TM	RagTag.2576
RLP	LRR_TM	RagTag.3842
RLP	LRR_TM	RagTag.3844
RLP	LRR_TM	RagTag.3614
RLP	LRR_TM	RagTag.2569
RLP	LRR_TM	RagTag.243
RLP	LRR_TM	RagTag.241
RLP	LRR_TM	RagTag.497
RLP	LRR_TM	RagTag.2297
RLP	LRR_TM	RagTag.409
RLP	LRR_TM	RagTag.408
RLP	LRR_TM	RagTag.3723
RLP	LRR_TM	RagTag.4008
RLP	LRR_TM	RagTag.3112
RLP	LRR_TM	2503.2
RLP	LRR_TM	RagTag.3044
RLP	LRR_TM	RagTag.3045
RLP	LRR_TM	RagTag.3040
RLP	LRR_TM	RagTag.471
RLP	LRR_TM	RagTag.3191
RLP	LRR_TM	RagTag.2500
RLP	LRR_TM	RagTag.1893
RLP	LRR_TM	RagTag.235
RLP	LRR_TM	RagTag.121
RLP	LRR_TM	RagTag.183
RLP	LRR_TM	RagTag.8
RLP	LRR_TM	RagTag.2182
RLP	LRR_TM	RagTag.1784
RLP	LRR_TM	RagTag.28
RLP	LRR_TM	RagTag.3056
RLP	LRR_TM	RagTag.2550
RLP	LRR_TM	RagTag.2846
RLP	LRR_TM	RagTag.3506
RLP	LRR_TM	RagTag.2790
RLP	LRR_TM	RagTag.2529
RLP	LRR_TM	RagTag.3602
RLP	LRR_TM	RagTag.2738
RLP	LRR_TM	RagTag.78
RLP	LRR_TM	RagTag.1617
RLP	LRR_TM	RagTag.3946
RLP	LRR_TM	RagTag.3947
RLP	LRR_TM	RagTag.1689
RLP	LRR_TM	RagTag.6117
RLP	LRR_TM	RagTag.4037
RLP	LRR_TM	RagTag.2217
RLP	LRR_TM	RagTag.1508
RLP	LRR_TM	RagTag.2126
RLP	LRR_TM	RagTag.334
RLP	LRR_TM	RagTag.1068
RLP	LRR_TM	RagTag.3203
RLP	LRR_TM	RagTag.562
RLP	LRR_TM	3964.3
RLP	LRR_TM	RagTag.3055
RLP	LRR_TM	RagTag.3051
TRAN	TM	RagTag.1137
TRAN	TM	RagTag.1608
TRAN	TM	RagTag.856
TRAN	TM	RagTag.3590
TRAN	TM	RagTag.3564
TRAN	TM	RagTag.2137
TRAN	TM	RagTag.295
TRAN	TM	RagTag.409
TRAN	TM	RagTag.2015
TRAN	TM	RagTag.1082
TRAN	TM	RagTag.3452
TRAN	TM	RagTag.3589
TRAN	TM	RagTag.3587
TRAN	TM	RagTag.3498
TRAN	TM	RagTag.404
TRAN	TM	RagTag.3469
TRAN	TM	RagTag.344
TRAN	TM	RagTag.860
TRAN	TM	RagTag.401
TRAN	TM	RagTag.874
TRAN	TM	RagTag.429
TRAN	TM	RagTag.127
TRAN	TM	RagTag.365
TRAN	TM	RagTag.2525
TRAN	TM	RagTag.3074
TRAN	TM	RagTag.2828
TRAN	TM	RagTag.1732
LYK	Kinase_LYSM_TM	RagTag.549
LYK	Kinase_LYSM_TM	RagTag.2955
LYK	Kinase_LYSM_TM	RagTag.679
LYK	Kinase_LYSM_TM	RagTag.678
LYK	Kinase_LYSM_TM	RagTag.2225
LYK	Kinase_LYSM_TM	RagTag.683
LYK	Kinase_LYSM_TM	RagTag.2843
LYK	Kinase_LYSM_TM	RagTag.4081
LYK	Kinase_LYSM_TM	RagTag.2226
NL	LRR_NBS_TM	RagTag.290
NL	LRR_NBS_TM	RagTag.3458
NL	LRR_NBS_TM	RagTag.2609
NL	LRR_NBS_TM	RagTag.436
NL	LRR_NBS_TM	RagTag.1183
NL	LRR_NBS_TM	RagTag.1229
NL	LRR_NBS_TM	RagTag.4059
NL	LRR_NBS_TM	RagTag.45
NL	LRR_NBS_TM	RagTag.443
NL	LRR_NBS	RagTag.4061
NL	LRR_NBS_TM	RagTag.2100
NL	LRR_NBS_TM	RagTag.318
NL	LRR_NBS_TM	RagTag.615
NL	LRR_NBS_TM	RagTag.1851
NL	LRR_NBS_TM	RagTag.445
NL	LRR_NBS_TM	RagTag.4545
NL	LRR_NBS_TM	RagTag.439
NL	LRR_NBS_TM	RagTag.1031
LECRK	Kinase_LECM_TM	RagTag.3783
LECRK	Kinase_LECM_TM	RagTag.3660
LECRK	Kinase_LECM_TM	RagTag.3810
LECRK	Kinase_LECM_TM	RagTag.5142
LECRK	Kinase_LECM_TM	RagTag.2013
LECRK	Kinase_LECM_TM	RagTag.2012
LECRK	Kinase_LECM_TM	RagTag.1169
LECRK	Kinase_LECM_TM	RagTag.291
LECRK	Kinase_LECM_TM	RagTag.5037
LECRK	Kinase_LECM_TM	RagTag.1424
LECRK	Kinase_LECM_TM	RagTag.945
LECRK	Kinase_LECM_TM	RagTag.5036
LECRK	Kinase_LECM_TM	RagTag.3670
LECRK	Kinase_LECM_TM	RagTag.490
LECRK	Kinase_LECM_TM	RagTag.778
LECRK	Kinase_LECM_TM	RagTag.127
LECRK	Kinase_LECM_TM	RagTag.3091
LECRK	Kinase_LECM_TM	RagTag.3809
LECRK	Kinase_LECM_TM	RagTag.5157
LECRK	Kinase_LECM_TM	RagTag.1736
LECRK	Kinase_LECM_TM	RagTag.5029
LECRK	Kinase_LECM_TM	RagTag.910
LECRK	Kinase_LECM_TM	RagTag.1456
LECRK	Kinase_LECM_TM	RagTag.3815
LECRK	Kinase_LECM_TM	RagTag.1584
LECRK	Kinase_LECM_TM	RagTag.270
LECRK	Kinase_LECM_TM	RagTag.5014
LECRK	Kinase_LECM	RagTag.426
LECRK	Kinase_LECM_TM	RagTag.32
LECRK	Kinase_LECM_TM	RagTag.3937
LECRK	Kinase_LECM_TM	RagTag.1507
LECRK	Kinase_LECM_TM	RagTag.3933
LECRK	Kinase_LECM_TM	RagTag.3824
LECRK	Kinase_LECM_TM	RagTag.515
LECRK	Kinase_LECM_TM	RagTag.309
LECRK	Kinase_LECM_TM	RagTag.2138
LECRK	Kinase_LECM_TM	RagTag.298
LECRK	Kinase_LECM_TM	RagTag.141
LECRK	Kinase_LECM_TM	RagTag.5004
LECRK	Kinase_LECM_TM	RagTag.909
LECRK	Kinase_LECM_TM	RagTag.330
LECRK	Kinase_LECM_TM	RagTag.421
LECRK	Kinase_LECM_TM	RagTag.249
LECRK	Kinase_LECM_TM	RagTag.1595
L	LRR	RagTag.2859
L	LRR	RagTag.2806
L	LRR	RagTag.2526
L	LRR	RagTag.1199
L	LRR	RagTag.556
L	LRR	RagTag.3782
L	LRR	RagTag.245
L	LRR	2919.2
L	LRR	RagTag.124
L	LRR	RagTag.4623
L	LRR	1736.1
L	LRR	RagTag.275
L	LRR	RagTag.433
L	LRR	RagTag.5104
L	LRR	RagTag.3082
L	LRR	RagTag.3756
L	LRR	RagTag.2571
L	LRR	RagTag.2576
L	LRR	1757.2
L	LRR	RagTag.2865
L	LRR	RagTag.1528
L	LRR	RagTag.536
L	LRR	RagTag.3034
L	LRR	RagTag.2762
L	LRR	RagTag.1378
L	LRR	RagTag.4594
L	LRR	RagTag.440
L	LRR	RagTag.2538
L	LRR	RagTag.1064
L	LRR	RagTag.2645
L	LRR	RagTag.2728
L	LRR	RagTag.402
L	LRR	RagTag.1850
L	LRR	RagTag.2009
L	LRR	RagTag.1078
L	LRR	2503.1
L	LRR	RagTag.1564
L	LRR	RagTag.740
L	LRR	RagTag.56
L	LRR	RagTag.272
L	LRR	RagTag.3162
L	LRR	RagTag.2522
L	LRR	RagTag.547
L	LRR	RagTag.1504
L	LRR	RagTag.212
L	LRR	RagTag.3776
L	LRR	RagTag.4025
L	LRR	RagTag.412
L	LRR	3224.2
L	LRR	3224.1
L	LRR	RagTag.2665
L	LRR	RagTag.3183
N	NBS	RagTag.2567
N	NBS_TM	RagTag.1948
N	NBS_TM	RagTag.3459
N	NBS_TM	RagTag.3457
N	NBS_TM	RagTag.258
N	NBS	RagTag.95
N	NBS_TM	RagTag.105
N	NBS_TM	RagTag.183
N	NBS	RagTag.351
N	NBS_TM	RagTag.72
N	NBS	RagTag.453
N	NBS_TM	RagTag.3005
N	NBS	RagTag.2829
N	NBS	RagTag.2535
N	NBS	1501.1
N	NBS_TM	RagTag.1976
N	NBS_TM	RagTag.183
N	NBS_TM	RagTag.4060
N	NBS_TM	RagTag.1696
N	NBS	RagTag.1613
N	NBS	2402.1
N	NBS	2872.6
N	NBS_TM	RagTag.2487
N	NBS_TM	RagTag.2101
N	NBS	RagTag.5516
N	NBS	RagTag.1628
N	NBS_TM	RagTag.266
N	NBS_TM	RagTag.49
N	NBS_TM	RagTag.3608
N	NBS_TM	RagTag.5805
N	NBS_TM	RagTag.1982
N	NBS_TM	RagTag.1852
N	NBS	RagTag.1178
N	NBS	2609.2
N	NBS	RagTag.170
N	NBS_TM	RagTag.187
N	NBS	RagTag.2556
N	NBS_TM	RagTag.1968
N	NBS	RagTag.3478
N	NBS	RagTag.3510
N	NBS_TM	RagTag.808
N	NBS_TM	RagTag.3866
N	NBS_TM	RagTag.2678
N	NBS	RagTag.932
N	NBS_TM	RagTag.331
N	NBS	RagTag.419
N	NBS_TM	RagTag.443
CL	CC_LRR	RagTag.1415
CL	CC_LRR_TM	RagTag.2440
CL	CC_LRR_TM	RagTag.274
CL	CC_LRR_TM	RagTag.852
CL	CC_LRR	RagTag.2719
CL	CC_LRR	1462.7
CL	CC_LRR	RagTag.2684
CL	CC_LRR	RagTag.516
CL	CC_LRR_TM	RagTag.1509
TNL	LRR_NBS_TIR_TM	RagTag.3454
LEC	LECM_TM	RagTag.1126
LEC	LECM_TM	RagTag.1656
LEC	LECM	RagTag.2768
LEC	LECM_TM	RagTag.2767
LEC	LECM_TM	RagTag.2766
LEC	LECM_TM	RagTag.5141
LEC	LECM	RagTag.2681
LEC	LECM_TM	RagTag.1977
LEC	LECM_TM	RagTag.1186
LEC	LECM	RagTag.386
LEC	LECM_TM	RagTag.3652
LEC	LECM_TM	RagTag.1815
LEC	LECM_TM	RagTag.2143
LEC	LECM_TM	RagTag.185
LEC	LECM_TM	RagTag.792
LEC	LECM_TM	RagTag.3420
LEC	LECM_TM	RagTag.700
LEC	LECM_TM	RagTag.67
LEC	LECM	RagTag.570
LEC	LECM_TM	RagTag.428
LEC	LECM_TM	RagTag.355
LEC	LECM_TM	RagTag.452
LEC	LECM_TM	RagTag.3080
LEC	LECM_TM	RagTag.1513
LEC	LECM_TM	3074.1
LEC	LECM_TM	RagTag.3656
LEC	LECM_TM	RagTag.1401
LEC	LECM	RagTag.3148
LEC	LECM_TM	2031.3
CNT	CC_NBS_TIR_TM	RagTag.2303
CNT	CC_NBS_TIR_TM	RagTag.4027
CK	CC_Kinase_TM	RagTag.4369
CK	CC_Kinase_TM	RagTag.15
CK	CC_Kinase	RagTag.1586
CK	CC_Kinase_TM	RagTag.1754
CK	CC_Kinase	RagTag.1633
CK	CC_Kinase_TM	RagTag.51
CK	CC_Kinase_TM	RagTag.1097
CK	CC_Kinase	RagTag.3500
CK	CC_Kinase_TM	RagTag.4190
CK	CC_Kinase_TM	RagTag.486
CK	CC_Kinase	RagTag.1822
CK	CC_Kinase_TM	RagTag.3009
CK	CC_Kinase	RagTag.840
CK	CC_Kinase_TM	RagTag.1826
CK	CC_Kinase_TM	RagTag.6080
CK	CC_Kinase_TM	RagTag.1731
CK	CC_Kinase_TM	RagTag.413
CK	CC_Kinase_TM	RagTag.3449
CK	CC_Kinase	RagTag.2451
CK	CC_Kinase_TM	RagTag.2945
CK	CC_Kinase_TM	RagTag.2311
CK	CC_Kinase_TM	RagTag.2798
CK	CC_Kinase_TM	RagTag.4342
CK	CC_Kinase	RagTag.1569
CK	CC_Kinase	2246.2
CK	CC_Kinase_TM	RagTag.4184
CK	CC_Kinase_TM	RagTag.653
CK	CC_Kinase_TM	RagTag.66
CK	CC_Kinase	RagTag.247
CK	CC_Kinase_TM	RagTag.3724
CK	CC_Kinase	RagTag.607
CK	CC_Kinase_TM	RagTag.1465
CK	CC_Kinase_TM	RagTag.4016
CK	CC_Kinase_TM	RagTag.2161
CK	CC_Kinase_TM	RagTag.2587
CK	CC_Kinase_TM	RagTag.1818
CK	CC_Kinase_TM	RagTag.1761
CK	CC_Kinase_TM	RagTag.364
CK	CC_Kinase_TM	RagTag.3964
CN	CC_NBS_TM	RagTag.2481
CN	CC_NBS_TM	RagTag.3462
CN	CC_NBS_TM	RagTag.123
CN	CC_NBS_TM	RagTag.241
CN	CC_NBS_TM	RagTag.456
CN	CC_NBS	RagTag.221
CN	CC_NBS_TM	RagTag.1806
CN	CC_NBS	RagTag.5513
CN	CC_NBS_TM	RagTag.3405
CN	CC_NBS_TM	RagTag.435
CN	CC_NBS_TM	RagTag.434
CN	CC_NBS_TM	711.24
CN	CC_NBS_TM	RagTag.3618
CN	CC_NBS	677.2
CN	CC_NBS	RagTag.1149
CN	CC_NBS_TM	RagTag.6012
CN	CC_NBS_TM	RagTag.383
CN	CC_NBS_TM	RagTag.1019
CN	CC_NBS_TM	RagTag.3481
CN	CC_NBS_TM	RagTag.2569
CN	CC_NBS_TM	RagTag.3406
CN	CC_NBS_TM	RagTag.440
CN	CC_NBS_TM	RagTag.449
CN	CC_NBS_TM	RagTag.341
CNL	CC_LRR_NBS_TM	RagTag.1138
CNL	CC_LRR_NBS_TM	RagTag.3460
CNL	CC_LRR_NBS_TM	RagTag.220
CNL	CC_LRR_NBS_TM	RagTag.2634
CNL	CC_LRR_NBS_TM	RagTag.375
CNL	CC_LRR_NBS_TM	RagTag.470
CNL	CC_LRR_NBS_TM	RagTag.2109
CNL	CC_LRR_NBS_TM	RagTag.2100
CNL	CC_LRR_NBS_TM	RagTag.2101
CNL	CC_LRR_NBS_TM	RagTag.3480
CLK	CC_Kinase_LRR_TM	RagTag.391
CLK	CC_Kinase_LRR_TM	RagTag.2059
CLYS	CC_LYSM_TM	RagTag.1888
T	TIR	RagTag.4251
T	TIR_TM	RagTag.2975
T	TIR	RagTag.1935
T	TIR_TM	RagTag.1934
T	TIR_TM	RagTag.1933
T	TIR	RagTag.1946
T	TIR_TM	RagTag.5519
T	TIR_TM	3664.6
T	TIR	RagTag.5252
T	TIR_TM	RagTag.6213
T	TIR_TM	RagTag.214
T	TIR_TM	RagTag.457
CLYSK	CC_Kinase_LYSM_TM	RagTag.682
CLECRK	CC_Kinase_LECM_TM	RagTag.1734
CLECRK	CC_Kinase_LECM_TM	RagTag.1733
TL	LRR_TIR	RagTag.1164
